0.008300062268972397	0.002394175622612238	0.0039896792732179165	0.0027391996700316668	0.0025412878021597862	-0.0033440084662288427
0.011569136753678322	0.019233712926506996	0.002289548749104142	-0.04584934934973717	0.024710601195693016	0.04483005031943321
-0.030858052894473076	0.04851347580552101	0.054862383753061295	-0.006728250999003649	-0.03293554112315178	-0.05095329508185387
0.03553992882370949	-0.0036560192238539457	0.006020459346473217	0.019098002463579178	0.049971334636211395	-0.005547440145164728
-0.0027466018218547106	0.014419667422771454	-0.013336068019270897	-0.005831026006489992	-0.019457468762993813	0.018902666866779327
0.0028430705424398184	0.03745926544070244	0.004448290914297104	-0.0400877371430397	-0.0099032586440444	0.018698951229453087
-0.0389721654355526	-0.0376620814204216	0.039611466228961945	0.023013001307845116	-0.0409703403711319	-0.032368555665016174
0.0018427198519930243	-0.06541122496128082	-0.0698593333363533	0.04997432231903076	0.002151703927665949	0.032320041209459305
0.03368744999170303	-0.015202312730252743	0.04279964044690132	-0.013570952229201794	0.044432178139686584	0.031912919133901596
0.061987146735191345	-0.03143206611275673	-0.06915964186191559	-0.0006619722698815167	0.0954025462269783	0.05916409566998482
